ProductKey,Product_Name,Brand,Unit_Cost_USD,Unit_Price_USD,SubcategoryKey,CategoryKey
2166,Fabrikam Coffee Maker 12C M100 Black,Fabrikam,204.64,445.0,805,8
2167,Fabrikam Coffee Maker Auto 5C E090 Black,Fabrikam,83.1,163.0,805,8
2168,Fabrikam Coffee Maker 5C E090 Black,Fabrikam,75.96,149.0,805,8
2169,Fabrikam Coffee Maker 4C E080 Black,Fabrikam,66.23,129.9,805,8
2170,Fabrikam Coffee Maker Super-Auto 12C X125 Silver,Fabrikam,546.68,1650.0,805,8
2171,Fabrikam Coffee Maker Auto 10C M100 Silver,Fabrikam,343.05,745.99,805,8
2172,Fabrikam Coffee Maker 12C M100 Silver,Fabrikam,204.64,445.0,805,8
2173,Fabrikam Coffee Maker Auto 5C E090 Silver,Fabrikam,83.1,163.0,805,8
2174,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,75.96,149.0,805,8
2175,Fabrikam Coffee Maker 4C E080 Silver,Fabrikam,66.23,129.9,805,8
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,Fabrikam,546.68,1650.0,805,8
2177,Fabrikam Coffee Maker Auto 10C M100 White,Fabrikam,343.05,745.99,805,8
2178,Fabrikam Coffee Maker 12C M100 White,Fabrikam,204.64,445.0,805,8
2179,Fabrikam Coffee Maker Auto 5C E090 White,Fabrikam,83.1,163.0,805,8
2180,Fabrikam Coffee Maker 5C E090 White,Fabrikam,75.96,149.0,805,8
2181,Fabrikam Coffee Maker 4C E080 White,Fabrikam,66.23,129.9,805,8
2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,Fabrikam,546.68,1650.0,805,8
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,Fabrikam,343.05,745.99,805,8
2184,Fabrikam Coffee Maker 12C M100 Grey,Fabrikam,204.64,445.0,805,8
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,Fabrikam,83.1,163.0,805,8
2186,Fabrikam Coffee Maker 5C E090 Grey,Fabrikam,75.96,149.0,805,8
2187,Fabrikam Coffee Maker 4C E080 Grey,Fabrikam,66.23,129.9,805,8
2188,Fabrikam Coffee Maker 12C M100 Gold,Fabrikam,204.64,445.0,805,8
2189,Fabrikam Coffee Maker Auto 5C E090 Gold,Fabrikam,83.1,163.0,805,8
2190,Adventure Works Floor Lamp X1150 Black,Adventure Works,210.72,635.99,806,8
2191,Adventure Works Floor Lamp M2150 Black,Adventure Works,155.89,339.0,806,8
2192,Adventure Works Chandelier M8150 Black,Adventure Works,123.47,268.5,806,8
2193,Adventure Works Chandelier M6150 Black,Adventure Works,105.76,229.99,806,8
2194,Adventure Works Wall Lamp E2150 Black,Adventure Works,61.17,119.99,806,8
2195,Adventure Works Wall Lamp E3150 Black,Adventure Works,52.0,101.99,806,8
2196,Adventure Works Desk Lamp E1300 Black,Adventure Works,40.76,79.95,806,8
2197,Adventure Works Desk Lamp E1200 Black,Adventure Works,15.29,29.99,806,8
2198,Adventure Works Floor Lamp X1150 White,Adventure Works,210.72,635.99,806,8
2199,Adventure Works Floor Lamp M2150 White,Adventure Works,155.89,339.0,806,8
2200,Adventure Works Chandelier M8150 White,Adventure Works,123.47,268.5,806,8
2201,Adventure Works Chandelier M6150 White,Adventure Works,105.76,229.99,806,8
2202,Adventure Works Wall Lamp E2150 White,Adventure Works,61.17,119.99,806,8
2203,Adventure Works Wall Lamp E3150 White,Adventure Works,52.0,101.99,806,8
2204,Adventure Works Desk Lamp E1300 White,Adventure Works,40.76,79.95,806,8
2205,Adventure Works Desk Lamp E1200 White,Adventure Works,15.29,29.99,806,8
2206,Adventure Works Floor Lamp X1150 Silver,Adventure Works,210.72,635.99,806,8
2207,Adventure Works Floor Lamp M2150 Silver,Adventure Works,155.89,339.0,806,8
2208,Adventure Works Chandelier M8150 Silver,Adventure Works,123.47,268.5,806,8
2209,Adventure Works Chandelier M6150 Silver,Adventure Works,105.76,229.99,806,8
2210,Adventure Works Wall Lamp E2150 Silver,Adventure Works,61.17,119.99,806,8
2211,Adventure Works Wall Lamp E3150 Silver,Adventure Works,52.0,101.99,806,8
2212,Adventure Works Desk Lamp E1300 Silver,Adventure Works,40.76,79.95,806,8
2213,Adventure Works Desk Lamp E1200 Silver,Adventure Works,15.29,29.99,806,8
2214,Adventure Works Floor Lamp X1150 Grey,Adventure Works,210.72,635.99,806,8
2215,Adventure Works Floor Lamp M2150 Grey,Adventure Works,155.89,339.0,806,8
2216,Adventure Works Chandelier M8150 Grey,Adventure Works,123.47,268.5,806,8
2217,Adventure Works Chandelier M6150 Grey,Adventure Works,105.76,229.99,806,8
2218,Adventure Works Wall Lamp E2150 Grey,Adventure Works,61.17,119.99,806,8
2219,Adventure Works Wall Lamp E3150 Grey,Adventure Works,52.0,101.99,806,8
2220,Adventure Works Desk Lamp E1300 Grey,Adventure Works,40.76,79.95,806,8
2221,Adventure Works Desk Lamp E1200 Grey,Adventure Works,15.29,29.99,806,8
2222,Adventure Works Floor Lamp X1150 Blue,Adventure Works,210.72,635.99,806,8
2223,Adventure Works Floor Lamp M2150 Blue,Adventure Works,155.89,339.0,806,8
2224,Adventure Works Chandelier M8150 Blue,Adventure Works,123.47,268.5,806,8
2225,Adventure Works Chandelier M6150 Blue,Adventure Works,105.76,229.99,806,8
2226,Adventure Works Wall Lamp E2150 Blue,Adventure Works,61.17,119.99,806,8
2227,Adventure Works Wall Lamp E3150 Blue,Adventure Works,52.0,101.99,806,8
2228,Adventure Works Desk Lamp E1300 Blue,Adventure Works,40.76,79.95,806,8
2229,Adventure Works Desk Lamp E1200 Blue,Adventure Works,15.29,29.99,806,8
2230,WWI Floor Lamp X115 Black,Wide World Importers,210.72,635.99,806,8
2231,WWI Floor Lamp M215 Black,Wide World Importers,155.89,339.0,806,8
2232,WWI Chandelier M815 Black,Wide World Importers,123.47,268.5,806,8
2233,WWI Chandelier M615 Black,Wide World Importers,105.76,229.99,806,8
2234,WWI Wall Lamp E215 Black,Wide World Importers,61.17,119.99,806,8
2235,WWI Wall Lamp E315 Black,Wide World Importers,52.0,101.99,806,8
2236,WWI Desk Lamp E130 Black,Wide World Importers,40.76,79.95,806,8
2237,WWI Desk Lamp E120 Black,Wide World Importers,15.29,29.99,806,8
2238,WWI Floor Lamp X115 White,Wide World Importers,210.72,635.99,806,8
2239,WWI Floor Lamp M215 White,Wide World Importers,155.89,339.0,806,8
2240,WWI Chandelier M815 White,Wide World Importers,123.47,268.5,806,8
2241,WWI Chandelier M615 White,Wide World Importers,105.76,229.99,806,8
2242,WWI Wall Lamp E215 White,Wide World Importers,61.17,119.99,806,8
2243,WWI Wall Lamp E315 White,Wide World Importers,52.0,101.99,806,8
2244,WWI Desk Lamp E130 White,Wide World Importers,40.76,79.95,806,8
2245,WWI Desk Lamp E120 White,Wide World Importers,15.29,29.99,806,8
2246,WWI Floor Lamp X115 Silver,Wide World Importers,210.72,635.99,806,8
2247,WWI Floor Lamp M215 Silver,Wide World Importers,155.89,339.0,806,8
2248,WWI Chandelier M815 Silver,Wide World Importers,123.47,268.5,806,8
2249,WWI Chandelier M615 Silver,Wide World Importers,105.76,229.99,806,8
2250,WWI Wall Lamp E215 Silver,Wide World Importers,61.17,119.99,806,8
2251,WWI Wall Lamp E315 Silver,Wide World Importers,52.0,101.99,806,8
2252,WWI Desk Lamp E130 Silver,Wide World Importers,40.76,79.95,806,8
2253,WWI Desk Lamp E120 Silver,Wide World Importers,15.29,29.99,806,8
2254,WWI Floor Lamp X115 Grey,Wide World Importers,210.72,635.99,806,8
2255,WWI Floor Lamp M215 Grey,Wide World Importers,155.89,339.0,806,8
2256,WWI Chandelier M815 Grey,Wide World Importers,123.47,268.5,806,8
2257,WWI Chandelier M615 Grey,Wide World Importers,105.76,229.99,806,8
2258,WWI Wall Lamp E215 Grey,Wide World Importers,61.17,119.99,806,8
2259,WWI Wall Lamp E315 Grey,Wide World Importers,52.0,101.99,806,8
2260,WWI Desk Lamp E130 Grey,Wide World Importers,40.76,79.95,806,8
2261,WWI Desk Lamp E120 Grey,Wide World Importers,15.29,29.99,806,8
2262,WWI Floor Lamp X115 Blue,Wide World Importers,210.72,635.99,806,8
2263,WWI Floor Lamp M215 Blue,Wide World Importers,155.89,339.0,806,8
2264,WWI Chandelier M815 Blue,Wide World Importers,123.47,268.5,806,8
2265,WWI Chandelier M615 Blue,Wide World Importers,105.76,229.99,806,8
2266,WWI Wall Lamp E215 Blue,Wide World Importers,61.17,119.99,806,8
2267,WWI Wall Lamp E315 Blue,Wide World Importers,52.0,101.99,806,8
2268,WWI Desk Lamp E130 Blue,Wide World Importers,40.76,79.95,806,8
2269,WWI Desk Lamp E120 Blue,Wide World Importers,15.29,29.99,806,8
2270,Proseware Floor Lamp X0115 Black,Proseware,210.72,635.99,806,8
2271,Proseware Floor Lamp M0215 Black,Proseware,155.89,339.0,806,8
2272,Proseware Chandelier M0815 Black,Proseware,123.47,268.5,806,8
2273,Proseware Chandelier M0615 Black,Proseware,105.76,229.99,806,8
2274,Proseware Wall Lamp E0215 Black,Proseware,61.17,119.99,806,8
2275,Proseware Wall Lamp E0315 Black,Proseware,52.0,101.99,806,8
2276,Proseware Desk Lamp E0130 Black,Proseware,40.76,79.95,806,8
2277,Proseware Desk Lamp E0120 Black,Proseware,15.29,29.99,806,8
2278,Proseware Floor Lamp X0115 White,Proseware,210.72,635.99,806,8
2279,Proseware Floor Lamp M0215 White,Proseware,155.89,339.0,806,8
2280,Proseware Chandelier M0815 White,Proseware,123.47,268.5,806,8
2281,Proseware Chandelier M0615 White,Proseware,105.76,229.99,806,8
2282,Proseware Wall Lamp E0215 White,Proseware,61.17,119.99,806,8
2283,Proseware Wall Lamp E0315 White,Proseware,52.0,101.99,806,8
2284,Proseware Desk Lamp E0130 White,Proseware,40.76,79.95,806,8
2285,Proseware Desk Lamp E0120 White,Proseware,15.29,29.99,806,8
2286,Proseware Floor Lamp X0115 Silver,Proseware,210.72,635.99,806,8
2287,Proseware Floor Lamp M0215 Silver,Proseware,155.89,339.0,806,8
2288,Proseware Chandelier M0815 Silver,Proseware,123.47,268.5,806,8
2289,Proseware Chandelier M0615 Silver,Proseware,105.76,229.99,806,8
2290,Proseware Wall Lamp E0215 Silver,Proseware,61.17,119.99,806,8
2291,Proseware Wall Lamp E0315 Silver,Proseware,52.0,101.99,806,8
2292,Proseware Desk Lamp E0130 Silver,Proseware,40.76,79.95,806,8
2293,Proseware Desk Lamp E0120 Silver,Proseware,15.29,29.99,806,8
2294,Proseware Floor Lamp X0115 Grey,Proseware,210.72,635.99,806,8
2295,Proseware Floor Lamp M0215 Grey,Proseware,155.89,339.0,806,8
2296,Proseware Chandelier M0815 Grey,Proseware,123.47,268.5,806,8
2297,Proseware Chandelier M0615 Grey,Proseware,105.76,229.99,806,8
2298,Proseware Wall Lamp E0215 Grey,Proseware,61.17,119.99,806,8
2299,Proseware Wall Lamp E0315 Grey,Proseware,52.0,101.99,806,8
2300,Proseware Desk Lamp E0130 Grey,Proseware,40.76,79.95,806,8
2301,Proseware Desk Lamp E0120 Grey,Proseware,15.29,29.99,806,8
2302,Proseware Floor Lamp X0115 Blue,Proseware,210.72,635.99,806,8
2303,Proseware Floor Lamp M0215 Blue,Proseware,155.89,339.0,806,8
2304,Proseware Chandelier M0815 Blue,Proseware,123.47,268.5,806,8
2305,Proseware Chandelier M0615 Blue,Proseware,105.76,229.99,806,8
2306,Proseware Wall Lamp E0215 Blue,Proseware,61.17,119.99,806,8
2307,Proseware Wall Lamp E0315 Blue,Proseware,52.0,101.99,806,8
2308,Proseware Desk Lamp E0130 Blue,Proseware,40.76,79.95,806,8
2309,Proseware Desk Lamp E0120 Blue,Proseware,15.29,29.99,806,8
2310,Litware Floor Lamp X1015 Black,Litware,210.72,635.99,806,8
2311,Litware Floor Lamp M2015 Black,Litware,155.89,339.0,806,8
2312,Litware Chandelier M8015 Black,Litware,123.47,268.5,806,8
2313,Litware Chandelier M6015 Black,Litware,105.76,229.99,806,8
2314,Litware Wall Lamp E2015 Black,Litware,61.17,119.99,806,8
2315,Litware Wall Lamp E3015 Black,Litware,52.0,101.99,806,8
2316,Litware Desk Lamp E1030 Black,Litware,40.76,79.95,806,8
2317,Litware Desk Lamp E1020 Black,Litware,15.29,29.99,806,8
2318,Litware Floor Lamp X1015 White,Litware,210.72,635.99,806,8
2319,Litware Floor Lamp M2015 White,Litware,155.89,339.0,806,8
2320,Litware Chandelier M8015 White,Litware,123.47,268.5,806,8
2321,Litware Chandelier M6015 White,Litware,105.76,229.99,806,8
2322,Litware Wall Lamp E2015 White,Litware,61.17,119.99,806,8
2323,Litware Wall Lamp E3015 White,Litware,52.0,101.99,806,8
2324,Litware Desk Lamp E1030 White,Litware,40.76,79.95,806,8
2325,Litware Desk Lamp E1020 White,Litware,15.29,29.99,806,8
2326,Litware Floor Lamp X1015 Silver,Litware,210.72,635.99,806,8
2327,Litware Floor Lamp M2015 Silver,Litware,155.89,339.0,806,8
2328,Litware Chandelier M8015 Silver,Litware,123.47,268.5,806,8
2329,Litware Chandelier M6015 Silver,Litware,105.76,229.99,806,8
2330,Litware Wall Lamp E2015 Silver,Litware,61.17,119.99,806,8
2331,Litware Wall Lamp E3015 Silver,Litware,52.0,101.99,806,8
2332,Litware Desk Lamp E1030 Silver,Litware,40.76,79.95,806,8
2333,Litware Desk Lamp E1020 Silver,Litware,15.29,29.99,806,8
2334,Litware Floor Lamp X1015 Grey,Litware,210.72,635.99,806,8
2335,Litware Floor Lamp M2015 Grey,Litware,155.89,339.0,806,8
2336,Litware Chandelier M8015 Grey,Litware,123.47,268.5,806,8
2337,Litware Chandelier M6015 Grey,Litware,105.76,229.99,806,8
2338,Litware Wall Lamp E2015 Grey,Litware,61.17,119.99,806,8
2339,Litware Wall Lamp E3015 Grey,Litware,52.0,101.99,806,8
2340,Litware Desk Lamp E1030 Grey,Litware,40.76,79.95,806,8
2341,Litware Desk Lamp E1020 Grey,Litware,15.29,29.99,806,8
2342,Litware Floor Lamp X1015 Blue,Litware,210.72,635.99,806,8
2343,Litware Floor Lamp M2015 Blue,Litware,155.89,339.0,806,8
2344,Litware Chandelier M8015 Blue,Litware,123.47,268.5,806,8
2345,Litware Chandelier M6015 Blue,Litware,105.76,229.99,806,8
2346,Litware Wall Lamp E2015 Blue,Litware,61.17,119.99,806,8
2347,Litware Wall Lamp E3015 Blue,Litware,52.0,101.99,806,8
2348,Contoso Air conditioner 25000BTU L1672 White,Contoso,210.72,635.99,807,8
2349,Contoso Air conditioner 12000BTU M0640 White,Contoso,211.53,459.99,807,8
2350,Contoso Air conditioner 10000BTU M0490 White,Contoso,197.74,429.99,807,8
2351,Contoso Air conditioner 8000BTU M0320 White,Contoso,183.94,399.99,807,8
2352,Contoso Air conditioner 7000BTU E0260 White,Contoso,152.94,299.99,807,8
2353,Contoso Air conditioner 6000BTU E0180 White,Contoso,101.96,199.99,807,8
2354,Contoso Air conditioner 5200BTU E0100 White,Contoso,56.08,109.99,807,8
2355,Contoso Air conditioner 25000BTU L1672 Red,Contoso,210.72,635.99,807,8
2356,Contoso Air conditioner 12000BTU M0640 Red,Contoso,211.53,459.99,807,8
2357,Contoso Air conditioner 10000BTU M0490 Red,Contoso,197.74,429.99,807,8
2358,Contoso Air conditioner 8000BTU M0320 Red,Contoso,183.94,399.99,807,8
2359,Contoso Air conditioner 7000BTU E0260 Red,Contoso,152.94,299.99,807,8
2360,Contoso Air conditioner 6000BTU E0180 Red,Contoso,101.96,199.99,807,8
2361,Contoso Air conditioner 5200BTU E0100 Red,Contoso,56.08,109.99,807,8
2362,Contoso Air conditioner 25000BTU L1672 Silver,Contoso,210.72,635.99,807,8
2363,Contoso Air conditioner 12000BTU M0640 Silver,Contoso,211.53,459.99,807,8
2364,Contoso Air conditioner 10000BTU M0490 Silver,Contoso,197.74,429.99,807,8
2365,Contoso Air conditioner 8000BTU M0320 Silver,Contoso,183.94,399.99,807,8
2366,Contoso Air conditioner 7000BTU E0260 Silver,Contoso,152.94,299.99,807,8
2367,Contoso Air conditioner 6000BTU E0180 Silver,Contoso,101.96,199.99,807,8
2368,Contoso Air conditioner 5200BTU E0100 Silver,Contoso,56.08,109.99,807,8
2369,Contoso Air conditioner 25000BTU L1672 Grey,Contoso,210.72,635.99,807,8
2370,Contoso Air conditioner 12000BTU M0640 Grey,Contoso,211.53,459.99,807,8
2371,Contoso Air conditioner 10000BTU M0490 Grey,Contoso,197.74,429.99,807,8
2372,Contoso Air conditioner 8000BTU M0320 Grey,Contoso,183.94,399.99,807,8
2373,Contoso Air conditioner 7000BTU E0260 Grey,Contoso,152.94,299.99,807,8
2374,Contoso Air conditioner 6000BTU E0180 Grey,Contoso,101.96,199.99,807,8
2375,Contoso Air conditioner 5200BTU E0100 Grey,Contoso,56.08,109.99,807,8
2376,Contoso Air conditioner 25000BTU L1672 Blue,Contoso,210.72,635.99,807,8
2377,Contoso Air conditioner 12000BTU M0640 Blue,Contoso,211.53,459.99,807,8
2378,Contoso Air conditioner 10000BTU M0490 Blue,Contoso,197.74,429.99,807,8
2379,Contoso Air conditioner 8000BTU M0320 Blue,Contoso,183.94,399.99,807,8
2380,Contoso Air conditioner 7000BTU E0260 Blue,Contoso,152.94,299.99,807,8
2381,Contoso Air conditioner 6000BTU E0180 Blue,Contoso,101.96,199.99,807,8
2382,Contoso Air conditioner 5200BTU E0100 Blue,Contoso,56.08,109.99,807,8
2383,Proseware Air conditioner 25000BTU L167 White,Proseware,210.72,635.99,807,8
2384,Proseware Air conditioner 12000BTU M640 White,Proseware,211.53,459.99,807,8
2385,Proseware Air conditioner 10000BTU M490 White,Proseware,197.74,429.99,807,8
2386,Proseware Air conditioner 8000BTU M320 White,Proseware,183.94,399.99,807,8
2387,Proseware Air conditioner 7000BTU E260 White,Proseware,152.94,299.99,807,8
2388,Proseware Air conditioner 6000BTU E180 White,Proseware,101.96,199.99,807,8
2389,Proseware Air conditioner 5200BTU E100 White,Proseware,56.08,109.99,807,8
2390,Proseware Air conditioner 25000BTU L167 Red,Proseware,210.72,635.99,807,8
2391,Proseware Air conditioner 12000BTU M640 Red,Proseware,211.53,459.99,807,8
2392,Proseware Air conditioner 10000BTU M490 Red,Proseware,197.74,429.99,807,8
2393,Proseware Air conditioner 8000BTU M320 Red,Proseware,183.94,399.99,807,8
2394,Proseware Air conditioner 7000BTU E260 Red,Proseware,152.94,299.99,807,8
2395,Proseware Air conditioner 6000BTU E180 Red,Proseware,101.96,199.99,807,8
2396,Proseware Air conditioner 5200BTU E100 Red,Proseware,56.08,109.99,807,8
2397,Proseware Air conditioner 25000BTU L167 Silver,Proseware,210.72,635.99,807,8
2398,Proseware Air conditioner 12000BTU M640 Silver,Proseware,211.53,459.99,807,8
2399,Proseware Air conditioner 10000BTU M490 Silver,Proseware,197.74,429.99,807,8
2400,Proseware Air conditioner 8000BTU M320 Silver,Proseware,183.94,399.99,807,8
2401,Proseware Air conditioner 7000BTU E260 Silver,Proseware,152.94,299.99,807,8
2402,Proseware Air conditioner 6000BTU E180 Silver,Proseware,101.96,199.99,807,8
2403,Proseware Air conditioner 5200BTU E100 Silver,Proseware,56.08,109.99,807,8
2404,Proseware Air conditioner 25000BTU L167 Grey,Proseware,210.72,635.99,807,8
2405,Proseware Air conditioner 12000BTU M640 Grey,Proseware,211.53,459.99,807,8
2406,Proseware Air conditioner 10000BTU M490 Grey,Proseware,197.74,429.99,807,8
2407,Proseware Air conditioner 8000BTU M320 Grey,Proseware,183.94,399.99,807,8
2408,Proseware Air conditioner 7000BTU E260 Grey,Proseware,152.94,299.99,807,8
2409,Proseware Air conditioner 6000BTU E180 Grey,Proseware,101.96,199.99,807,8
2410,Litware 3-Speed Oscillating High-Performance Fan E201 Black,Litware,15.29,29.99,808,8
2411,Litware 3-Speed Oscillating High-Performance Fan E201 White,Litware,15.29,29.99,808,8
2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,Litware,15.29,29.99,808,8
2413,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black,Litware,18.78,36.83,808,8
2414,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,Litware,18.78,36.83,808,8
2415,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver,Litware,18.78,36.83,808,8
2416,Litware 3-Speed Oscillating Blower Fan M115 White,Litware,34.03,73.99,808,8
2417,Litware 3-Speed Oscillating Blower Fan M115 Black,Litware,34.03,73.99,808,8
2418,Litware 3-Speed Oscillating Blower Fan M115 Silver,Litware,34.03,73.99,808,8
2419,Litware 20'' Box Fan E401 Blue,Litware,13.25,25.99,808,8
2420,Litware 20'' Box Fan E401 Black,Litware,13.25,25.99,808,8
2421,Litware 20'' Box Fan E401 White,Litware,13.25,25.99,808,8
2422,Litware 20'' Box Fan E401 Yellow,Litware,13.25,25.99,808,8
2423,Litware Tower Fan E501 Black,Litware,20.39,39.99,808,8
2424,Litware Tower Fan E501 White,Litware,20.39,39.99,808,8
2425,Litware Tower Fan E501 Yellow,Litware,20.39,39.99,808,8
2426,Litware Tower Fan E501 Silver,Litware,20.39,39.99,808,8
2427,Litware Mobile Fan External USB Cooling Fan E601 Silver,Litware,16.77,32.89,808,8
2428,Litware Mobile Fan External USB Cooling Fan E601 White,Litware,16.77,32.89,808,8
2429,Litware Mobile Fan External USB Cooling Fan E601 Pink,Litware,16.77,32.89,808,8
2430,Litware Mobile Fan External USB Cooling Fan E601 Black,Litware,16.77,32.89,808,8
2431,"Litware 16"" White Oscillating Stand Fan E701 White",Litware,14.83,29.09,808,8
2432,"Litware 16"" White Oscillating Stand Fan E701 Black",Litware,14.83,29.09,808,8
2433,"Litware 16"" White Oscillating Stand Fan E701 Silver",Litware,14.83,29.09,808,8
2434,"Litware 16"" White Oscillating Stand Fan E701 Grey",Litware,14.83,29.09,808,8
2435,"Litware 14"" High Velocity Floor Fan E801 Silver",Litware,22.94,44.99,808,8
2436,"Litware 14"" High Velocity Floor Fan E801 White",Litware,22.94,44.99,808,8
2437,"Litware 14"" High Velocity Floor Fan E801 Black",Litware,22.94,44.99,808,8
2438,"Litware 14"" High Velocity Floor Fan E801 Pink",Litware,22.94,44.99,808,8
2439,Litware 120mm Blue LED Case Fan E901 Black,Litware,5.09,9.99,808,8
2440,Litware 120mm Blue LED Case Fan E901 White,Litware,5.09,9.99,808,8
2441,Litware 120mm Blue LED Case Fan E901 blue,Litware,5.09,9.99,808,8
2442,Litware 120mm Blue LED Case Fan E901 Grey,Litware,5.09,9.99,808,8
2443,Litware 80mm Dual Ball Bearing Case Fan E1001 Black,Litware,2.54,4.99,808,8
2444,Litware 80mm Dual Ball Bearing Case Fan E1001 White,Litware,2.54,4.99,808,8
2445,Litware 80mm Dual Ball Bearing Case Fan E1001 Green,Litware,2.54,4.99,808,8
2446,Litware 80mm Dual Ball Bearing Case Fan E1001 Pink,Litware,2.54,4.99,808,8
2447,Litware 92mm DBB Case Fan E1101 Silver,Litware,7.64,14.99,808,8
2448,Litware 92mm DBB Case Fan E1101 Black,Litware,7.64,14.99,808,8
2449,Litware 92mm DBB Case Fan E1101 White,Litware,7.64,14.99,808,8
2450,Litware 92mm DBB Case Fan E1101 Grey,Litware,7.64,14.99,808,8
2451,Litware Desktop Wind Tower Oscillating Fan E1201 Brown,Litware,15.29,29.99,808,8
2452,Litware Desktop Wind Tower Oscillating Fan E1201 Purple,Litware,15.29,29.99,808,8
2453,Litware Desktop Wind Tower Oscillating Fan E1201 Black,Litware,15.29,29.99,808,8
2454,Litware Desktop Wind Tower Oscillating Fan E1201 White,Litware,15.29,29.99,808,8
2455,Litware USB Foam Fan E1301 Pink,Litware,10.19,19.99,808,8
2456,Litware USB Foam Fan E1301 White,Litware,10.19,19.99,808,8
2457,Litware USB Foam Fan E1301 Black,Litware,10.19,19.99,808,8
2458,Litware USB Foam Fan E1301 Red,Litware,10.19,19.99,808,8
2459,Litware 180 CFM Vertical Discharge Fan X450 Red,Litware,71.44,215.62,808,8
2460,Litware 180 CFM Vertical Discharge Fan X450 Black,Litware,71.44,215.62,808,8
2461,Litware 180 CFM Vertical Discharge Fan X450 White,Litware,71.44,215.62,808,8
